"","driverId","lap_number","lap_time","pitstop","pitstop_lagged"
"1",1,1,98109,FALSE,0
"2",1,2,93006,FALSE,0
"3",1,3,92713,FALSE,0
"4",1,4,92803,FALSE,0
"5",1,5,92342,FALSE,0
"6",1,6,92605,FALSE,0
"7",1,7,92502,FALSE,0
"8",1,8,92537,FALSE,0
"9",1,9,93240,FALSE,0
"10",1,10,92572,FALSE,0
"11",1,11,92669,FALSE,0
"12",1,12,92902,FALSE,0
"13",1,13,93698,FALSE,0
"14",1,14,112075,TRUE,0
"15",1,15,98385,FALSE,1
"16",1,16,91548,FALSE,0
"17",1,17,90800,FALSE,0
"18",1,18,91810,FALSE,0
"19",1,19,91018,FALSE,0
"20",1,20,91055,FALSE,0
"21",1,21,91288,FALSE,0
"22",1,22,91084,FALSE,0
"23",1,23,90875,FALSE,0
"24",1,24,92240,FALSE,0
"25",1,25,91699,FALSE,0
"26",1,26,91328,FALSE,0
"27",1,27,91568,FALSE,0
"28",1,28,91113,FALSE,0
"29",1,29,91339,FALSE,0
"30",1,30,91054,FALSE,0
"31",1,31,91707,FALSE,0
"32",1,32,91611,FALSE,0
"33",1,33,91406,FALSE,0
"34",1,34,91871,FALSE,0
"35",1,35,92597,FALSE,0
"36",1,36,113737,TRUE,0
"37",1,37,99321,FALSE,1
"38",1,38,93632,FALSE,0
"39",1,39,91005,FALSE,0
"40",1,40,90530,FALSE,0
"41",1,41,90140,FALSE,0
"42",1,42,90419,FALSE,0
"43",1,43,90503,FALSE,0
"44",1,44,89844,FALSE,0
"45",1,45,90470,FALSE,0
"46",1,46,90669,FALSE,0
"47",1,47,90297,FALSE,0
"48",1,48,90471,FALSE,0
"49",1,49,90710,FALSE,0
"50",1,50,90732,FALSE,0
"51",1,51,90873,FALSE,0
"52",1,52,91087,FALSE,0
"53",1,53,90671,FALSE,0
"54",1,54,90656,FALSE,0
"55",1,55,90899,FALSE,0
"56",1,56,89962,FALSE,0
"57",1,57,90516,FALSE,0
"58",1,58,91946,FALSE,0
"59",2,1,100573,FALSE,0
"60",2,2,93774,FALSE,0
"61",2,3,92900,FALSE,0
"62",2,4,92582,FALSE,0
"63",2,5,92471,FALSE,0
"64",2,6,92434,FALSE,0
"65",2,7,92447,FALSE,0
"66",2,8,92310,FALSE,0
"67",2,9,92612,FALSE,0
"68",2,10,93121,FALSE,0
"69",2,11,92737,FALSE,0
"70",2,12,92795,FALSE,0
"71",2,13,92475,FALSE,0
"72",2,14,92984,FALSE,0
"73",2,15,93186,FALSE,0
"74",2,16,112039,TRUE,0
"75",2,17,99566,FALSE,1
"76",2,18,91823,FALSE,0
"77",2,19,91400,FALSE,0
"78",2,20,91194,FALSE,0
"79",2,21,91212,FALSE,0
"80",2,22,91524,FALSE,0
"81",2,23,91414,FALSE,0
"82",2,24,91564,FALSE,0
"83",2,25,91825,FALSE,0
"84",2,26,91419,FALSE,0
"85",2,27,91510,FALSE,0
"86",2,28,92267,FALSE,0
"87",2,29,91826,FALSE,0
"88",2,30,91149,FALSE,0
"89",2,31,91453,FALSE,0
"90",2,32,94258,FALSE,0
"91",2,33,92133,FALSE,0
"92",2,34,92016,FALSE,0
"93",2,35,92427,FALSE,0
"94",2,36,113298,TRUE,0
"95",2,37,99548,FALSE,1
"96",2,38,91013,FALSE,0
"97",2,39,90338,FALSE,0
"98",2,40,91200,FALSE,0
"99",2,41,90314,FALSE,0
"100",2,42,90421,FALSE,0
"101",2,43,91085,FALSE,0
"102",2,44,91175,FALSE,0
"103",2,45,90512,FALSE,0
"104",2,46,90508,FALSE,0
"105",2,47,90637,FALSE,0
"106",2,48,90785,FALSE,0
"107",2,49,90753,FALSE,0
"108",2,50,91010,FALSE,0
"109",2,51,91312,FALSE,0
"110",2,52,91629,FALSE,0
"111",2,53,91470,FALSE,0
"112",2,54,91789,FALSE,0
"113",2,55,91766,FALSE,0
"114",2,56,91813,FALSE,0
"115",2,57,92184,FALSE,0
"116",2,58,94576,FALSE,0
"117",3,1,101467,FALSE,0
"118",3,2,93725,FALSE,0
"119",3,3,93208,FALSE,0
"120",3,4,92933,FALSE,0
"121",3,5,92899,FALSE,0
"122",3,6,92916,FALSE,0
"123",3,7,92900,FALSE,0
"124",3,8,93262,FALSE,0
"125",3,9,93330,FALSE,0
"126",3,10,94248,FALSE,0
"127",3,11,114995,TRUE,0
"128",3,12,100221,FALSE,1
"129",3,13,93661,FALSE,0
"130",3,14,94118,FALSE,0
"131",3,15,94236,FALSE,0
"132",3,16,92497,FALSE,0
"133",3,17,92534,FALSE,0
"134",3,18,92905,FALSE,0
"135",3,19,92730,FALSE,0
"136",3,20,92529,FALSE,0
"137",3,21,92301,FALSE,0
"138",3,22,92342,FALSE,0
"139",3,23,92472,FALSE,0
"140",3,24,92746,FALSE,0
"141",3,25,92920,FALSE,0
"142",3,26,111733,TRUE,0
"143",3,27,97841,FALSE,1
"144",3,28,91348,FALSE,0
"145",3,29,91386,FALSE,0
"146",3,30,90924,FALSE,0
"147",3,31,90796,FALSE,0
"148",3,32,90397,FALSE,0
"149",3,33,90562,FALSE,0
"150",3,34,90474,FALSE,0
"151",3,35,90800,FALSE,0
"152",3,36,90496,FALSE,0
"153",3,37,90627,FALSE,0
"154",3,38,90482,FALSE,0
"155",3,39,90739,FALSE,0
"156",3,40,91670,FALSE,0
"157",3,41,113490,TRUE,0
"158",3,42,97445,FALSE,1
"159",3,43,89686,FALSE,0
"160",3,44,90108,FALSE,0
"161",3,45,89803,FALSE,0
"162",3,46,89804,FALSE,0
"163",3,47,90530,FALSE,0
"164",3,48,90122,FALSE,0
"165",3,49,89713,FALSE,0
"166",3,50,89600,FALSE,0
"167",3,51,90165,FALSE,0
"168",3,52,89825,FALSE,0
"169",3,53,89996,FALSE,0
"170",3,54,89695,FALSE,0
"171",3,55,91124,FALSE,0
"172",3,56,90203,FALSE,0
"173",3,57,90472,FALSE,0
"174",3,58,92279,FALSE,0
"175",4,1,102835,FALSE,0
"176",4,2,94363,FALSE,0
"177",4,3,93962,FALSE,0
"178",4,4,93729,FALSE,0
"179",4,5,93725,FALSE,0
"180",4,6,93573,FALSE,0
"181",4,7,93364,FALSE,0
"182",4,8,93315,FALSE,0
"183",4,9,93357,FALSE,0
"184",4,10,93615,FALSE,0
"185",4,11,93611,FALSE,0
"186",4,12,94156,FALSE,0
"187",4,13,93698,FALSE,0
"188",4,14,93152,FALSE,0
"189",4,15,93470,FALSE,0
"190",4,16,113795,TRUE,0
"191",4,17,99863,FALSE,1
"192",4,18,92045,FALSE,0
"193",4,19,91960,FALSE,0
"194",4,20,92214,FALSE,0
"195",4,21,91849,FALSE,0
"196",4,22,92341,FALSE,0
"197",4,23,91922,FALSE,0
"198",4,24,92517,FALSE,0
"199",4,25,93574,FALSE,0
"200",4,26,91929,FALSE,0
"201",4,27,91275,FALSE,0
"202",4,28,91263,FALSE,0
"203",4,29,91107,FALSE,0
"204",4,30,91479,FALSE,0
"205",4,31,91762,FALSE,0
"206",4,32,92260,FALSE,0
"207",4,33,91809,FALSE,0
"208",4,34,91413,FALSE,0
"209",4,35,91950,FALSE,0
"210",4,36,114357,TRUE,0
"211",4,37,99620,FALSE,1
"212",4,38,91265,FALSE,0
"213",4,39,90662,FALSE,0
"214",4,40,90713,FALSE,0
"215",4,41,90867,FALSE,0
"216",4,42,90525,FALSE,0
"217",4,43,90782,FALSE,0
"218",4,44,90856,FALSE,0
"219",4,45,90826,FALSE,0
"220",4,46,91333,FALSE,0
"221",4,47,90696,FALSE,0
"222",4,48,90885,FALSE,0
"223",4,49,91167,FALSE,0
"224",4,50,90671,FALSE,0
"225",4,51,90755,FALSE,0
"226",4,52,90158,FALSE,0
"227",4,53,90655,FALSE,0
"228",4,54,90631,FALSE,0
"229",4,55,90064,FALSE,0
"230",4,56,90192,FALSE,0
"231",4,57,90120,FALSE,0
"232",4,58,90767,FALSE,0
"233",5,1,104196,FALSE,0
"234",5,2,94485,FALSE,0
"235",5,3,95664,FALSE,0
"236",5,4,93900,FALSE,0
"237",5,5,94712,FALSE,0
"238",5,6,93700,FALSE,0
"239",5,7,94004,FALSE,0
"240",5,8,93833,FALSE,0
"241",5,9,93869,FALSE,0
"242",5,10,94490,FALSE,0
"243",5,11,96699,FALSE,0
"244",5,12,94662,FALSE,0
"245",5,13,114060,TRUE,0
"246",5,14,100250,FALSE,1
"247",5,15,92958,FALSE,0
"248",5,16,92749,FALSE,0
"249",5,17,92433,FALSE,0
"250",5,18,93492,FALSE,0
"251",5,19,92831,FALSE,0
"252",5,20,92661,FALSE,0
"253",5,21,92289,FALSE,0
"254",5,22,92321,FALSE,0
"255",5,23,92541,FALSE,0
"256",5,24,92450,FALSE,0
"257",5,25,92854,FALSE,0
"258",5,26,92724,FALSE,0
"259",5,27,93076,FALSE,0
"260",5,28,92914,FALSE,0
"261",5,29,93194,FALSE,0
"262",5,30,93265,FALSE,0
"263",5,31,113740,TRUE,0
"264",5,32,99973,FALSE,1
"265",5,33,91877,FALSE,0
"266",5,34,91644,FALSE,0
"267",5,35,91601,FALSE,0
"268",5,36,91884,FALSE,0
"269",5,37,91259,FALSE,0
"270",5,38,91263,FALSE,0
"271",5,39,91806,FALSE,0
"272",5,40,91291,FALSE,0
"273",5,41,91207,FALSE,0
"274",5,42,91093,FALSE,0
"275",5,43,91640,FALSE,0
"276",5,44,91490,FALSE,0
"277",5,45,91331,FALSE,0
"278",5,46,91378,FALSE,0
"279",5,47,91541,FALSE,0
"280",5,48,113006,TRUE,0
"281",5,49,96913,FALSE,1
"282",5,50,89451,FALSE,0
"283",5,51,90094,FALSE,0
"284",5,52,92456,FALSE,0
"285",5,53,92819,FALSE,0
"286",5,54,90070,FALSE,0
"287",5,55,88947,FALSE,0
"288",5,56,89770,FALSE,0
"289",5,57,90803,FALSE,0
"290",5,58,91822,FALSE,0
"291",6,1,104722,FALSE,0
"292",6,2,94139,FALSE,0
"293",6,3,95756,FALSE,0
"294",6,4,93818,FALSE,0
"295",6,5,95278,FALSE,0
"296",6,6,93291,FALSE,0
"297",6,7,93959,FALSE,0
"298",6,8,94021,FALSE,0
"299",6,9,93577,FALSE,0
"300",6,10,94653,FALSE,0
"301",6,11,94396,FALSE,0
"302",6,12,93199,FALSE,0
"303",6,13,93453,FALSE,0
"304",6,14,93615,FALSE,0
"305",6,15,93802,FALSE,0
"306",6,16,94897,FALSE,0
"307",6,17,108909,TRUE,0
"308",6,18,100864,FALSE,1
"309",6,19,114427,TRUE,0
"310",6,20,99911,FALSE,1
"311",6,21,92187,FALSE,0
"312",6,22,92018,FALSE,0
"313",6,23,92706,FALSE,0
"314",6,24,91732,FALSE,0
"315",6,25,91968,FALSE,0
"316",6,26,91173,FALSE,0
"317",6,27,91160,FALSE,0
"318",6,28,91143,FALSE,0
"319",6,29,90796,FALSE,0
"320",6,30,91672,FALSE,0
"321",6,31,91055,FALSE,0
"322",6,32,91265,FALSE,0
"323",6,33,91508,FALSE,0
"324",6,34,91615,FALSE,0
"325",6,35,91388,FALSE,0
"326",6,36,91459,FALSE,0
"327",6,37,110438,TRUE,0
"328",6,38,99626,FALSE,1
"329",6,39,91056,FALSE,0
"330",6,40,90585,FALSE,0
"331",6,41,90243,FALSE,0
"332",6,42,90403,FALSE,0
"333",6,43,90411,FALSE,0
"334",6,44,90228,FALSE,0
"335",6,45,90132,FALSE,0
"336",6,46,90177,FALSE,0
"337",6,47,90536,FALSE,0
"338",6,48,90548,FALSE,0
"339",6,49,89883,FALSE,0
"340",6,50,90645,FALSE,0
"341",6,51,90293,FALSE,0
"342",6,52,90098,FALSE,0
"343",6,53,90729,FALSE,0
"344",6,54,90554,FALSE,0
"345",6,55,90106,FALSE,0
"346",6,56,90289,FALSE,0
"347",6,57,90848,FALSE,0
"348",6,58,91203,FALSE,0
"349",7,1,105340,FALSE,0
"350",7,2,95808,FALSE,0
"351",7,3,95436,FALSE,0
"352",7,4,95810,FALSE,0
"353",7,5,96837,FALSE,0
"354",7,6,94856,FALSE,0
"355",7,7,94619,FALSE,0
"356",7,8,94624,FALSE,0
"357",7,9,94691,FALSE,0
"358",7,10,94021,FALSE,0
"359",7,11,94097,FALSE,0
"360",7,12,94862,FALSE,0
"361",7,13,94407,FALSE,0
"362",7,14,94135,FALSE,0
"363",7,15,94473,FALSE,0
"364",7,16,114239,TRUE,0
"365",7,17,102954,FALSE,1
"366",7,18,94939,FALSE,0
"367",7,19,94011,FALSE,0
"368",7,20,93614,FALSE,0
"369",7,21,93503,FALSE,0
"370",7,22,94600,FALSE,0
"371",8,1,105896,FALSE,0
"372",8,2,97118,FALSE,0
"373",8,3,95483,FALSE,0
"374",8,4,95648,FALSE,0
"375",8,5,95633,FALSE,0
"376",8,6,95302,FALSE,0
"377",8,7,96681,FALSE,0
"378",8,8,94520,FALSE,0
"379",8,9,94425,FALSE,0
"380",8,10,94491,FALSE,0
"381",8,11,94586,FALSE,0
"382",8,12,94567,FALSE,0
"383",8,13,94847,FALSE,0
"384",8,14,94342,FALSE,0
"385",8,15,95916,FALSE,0
"386",8,16,114819,TRUE,0
"387",8,17,100585,FALSE,1
"388",8,18,92875,FALSE,0
"389",8,19,93091,FALSE,0
"390",8,20,93333,FALSE,0
"391",8,21,94651,FALSE,0
"392",8,22,93850,FALSE,0
"393",8,23,94158,FALSE,0
"394",8,24,92332,FALSE,0
"395",8,25,93492,FALSE,0
"396",8,26,92662,FALSE,0
"397",8,27,92666,FALSE,0
"398",8,28,92373,FALSE,0
"399",8,29,92164,FALSE,0
"400",8,30,92080,FALSE,0
"401",8,31,92423,FALSE,0
"402",8,32,112120,TRUE,0
"403",8,33,99549,FALSE,1
"404",8,34,91739,FALSE,0
"405",8,35,91269,FALSE,0
"406",8,36,91247,FALSE,0
"407",8,37,91081,FALSE,0
"408",8,38,91339,FALSE,0
"409",8,39,91194,FALSE,0
"410",8,40,90946,FALSE,0
"411",8,41,91027,FALSE,0
"412",8,42,91773,FALSE,0
"413",8,43,91141,FALSE,0
"414",8,44,90818,FALSE,0
"415",8,45,90969,FALSE,0
"416",8,46,90700,FALSE,0
"417",8,47,90735,FALSE,0
"418",8,48,90617,FALSE,0
"419",8,49,90620,FALSE,0
"420",8,50,90696,FALSE,0
"421",8,51,90384,FALSE,0
"422",8,52,91132,FALSE,0
"423",8,53,91237,FALSE,0
"424",8,54,91687,FALSE,0
"425",8,55,90778,FALSE,0
"426",8,56,92265,FALSE,0
"427",8,57,91229,FALSE,0
"428",8,58,91830,FALSE,0
"429",9,1,106144,FALSE,0
"430",9,2,96233,FALSE,0
"431",9,3,94726,FALSE,0
"432",9,4,95355,FALSE,0
"433",9,5,94400,FALSE,0
"434",9,6,93278,FALSE,0
"435",9,7,92903,FALSE,0
"436",9,8,93099,FALSE,0
"437",9,9,93621,FALSE,0
"438",9,10,94053,FALSE,0
"439",9,11,94857,FALSE,0
"440",9,12,112624,TRUE,0
"441",9,13,98812,FALSE,1
"442",9,14,92679,FALSE,0
"443",9,15,91904,FALSE,0
"444",9,16,92289,FALSE,0
"445",9,17,92186,FALSE,0
"446",9,18,91832,FALSE,0
"447",9,19,91958,FALSE,0
"448",9,20,91936,FALSE,0
"449",9,21,92002,FALSE,0
"450",9,22,92336,FALSE,0
"451",9,23,91955,FALSE,0
"452",9,24,92198,FALSE,0
"453",9,25,93475,FALSE,0
"454",9,26,92371,FALSE,0
"455",9,27,113552,TRUE,0
"456",9,28,96900,FALSE,1
"457",9,29,90097,FALSE,0
"458",9,30,90103,FALSE,0
"459",9,31,90081,FALSE,0
"460",9,32,90177,FALSE,0
"461",9,33,90379,FALSE,0
"462",9,34,90356,FALSE,0
"463",9,35,90427,FALSE,0
"464",9,36,90314,FALSE,0
"465",9,37,90739,FALSE,0
"466",9,38,90399,FALSE,0
"467",9,39,91121,FALSE,0
"468",9,40,91094,FALSE,0
"469",9,41,91632,FALSE,0
"470",9,42,110315,TRUE,0
"471",9,43,97745,FALSE,1
"472",9,44,90029,FALSE,0
"473",9,45,89608,FALSE,0
"474",9,46,89840,FALSE,0
"475",9,47,89837,FALSE,0
"476",9,48,89597,FALSE,0
"477",9,49,89487,FALSE,0
"478",9,50,89867,FALSE,0
"479",9,51,89937,FALSE,0
"480",9,52,89657,FALSE,0
"481",9,53,89507,FALSE,0
"482",9,54,90401,FALSE,0
"483",9,55,89529,FALSE,0
"484",9,56,89665,FALSE,0
"485",9,57,89912,FALSE,0
"486",9,58,90501,FALSE,0
"487",10,1,107562,FALSE,0
"488",10,2,95807,FALSE,0
"489",10,3,95741,FALSE,0
"490",10,4,95552,FALSE,0
"491",10,5,96121,FALSE,0
"492",10,6,95223,FALSE,0
"493",10,7,97583,FALSE,0
"494",10,8,95754,FALSE,0
"495",10,9,95045,FALSE,0
"496",10,10,96007,FALSE,0
"497",10,11,94697,FALSE,0
"498",10,12,94991,FALSE,0
"499",10,13,95188,FALSE,0
"500",10,14,117090,TRUE,0
"501",10,15,100248,FALSE,1
"502",10,16,93502,FALSE,0
"503",10,17,94023,FALSE,0
"504",10,18,93436,FALSE,0
"505",10,19,93362,FALSE,0
"506",10,20,94545,FALSE,0
"507",10,21,94172,FALSE,0
"508",10,22,93140,FALSE,0
"509",10,23,94336,FALSE,0
"510",10,24,94067,FALSE,0
"511",10,25,95284,FALSE,0
"512",10,26,93087,FALSE,0
"513",10,27,92923,FALSE,0
"514",10,28,92788,FALSE,0
"515",10,29,93166,FALSE,0
"516",10,30,92665,FALSE,0
"517",10,31,92890,FALSE,0
"518",10,32,92872,FALSE,0
"519",10,33,93198,FALSE,0
"520",10,34,92756,FALSE,0
"521",10,35,93054,FALSE,0
"522",10,36,115102,TRUE,0
"523",10,37,100552,FALSE,1
"524",10,38,93694,FALSE,0
"525",10,39,92422,FALSE,0
"526",10,40,91941,FALSE,0
"527",10,41,92168,FALSE,0
"528",10,42,92177,FALSE,0
